2021

16.5, 1621, 556
14.5, 1622, 1288
125, 1622, 1622
15, 1623, 88
12.5, 1623, 394
13.5, 1623, 454
11.5, 1623, 1970
3, 1624, 1070
147, 1624, 1624
23.5, 1626, 632
166.5, 1626, 1626
13.5, 1627, 550
7.5, 1627, 648
16.5, 1627, 998
14.5, 1628, 1074
133, 1628, 1628
20, 1629, 468
21, 1629, 1206
6.5, 1629, 1742
117, 1630, 1630
14.5, 1631, 522
5.5, 1631, 958
14.5, 1632, 1010
20, 1632, 1184
159, 1632, 1632
3.5, 1633, 1414
20.5, 1634, 1144
15, 1634, 1426
136, 1634, 1634
11, 1635, 1182
148.5, 1636, 1636
5.5, 1636, 1904
5, 1637, 426
8.5, 1638, 78
17, 1638, 1044
133, 1638, 1638
24, 1639, 1164
13, 1639, 1220
10.5, 1639, 1898
10.5, 1640, 470
15.5, 1640, 1410
22.5, 1640, 1498
159.5, 1640, 1640
10.5, 1640, 1882
5.5, 1641, 1164
1.5, 1641, 1648
5, 1641, 1994
103, 1642, 1642
12.5, 1643, 894
8.5, 1643, 1986
14, 1644, 946
11, 1644, 1134
23, 1644, 1532
162, 1644, 1644
2, 1645, 418
1.5, 1645, 1860
24.5, 1645, 1880
179.5, 1646, 1646
25.5, 1646, 1798
15, 1646, 1830
6.5, 1647, 344
15, 1647, 790
149, 1648, 1648
14, 1649, 274
2, 1649, 1832
21.5, 1650, 1478
9, 1650, 1634
154, 1650, 1650
25.5, 1651, 548
9.5, 1651, 1270
142, 1652, 1652
9, 1653, 292
24.5, 1653, 872
159, 1654, 1654
19, 1655, 1404
14.5, 1655, 1464
16.5, 1656, 468
9, 1656, 808
19.5, 1656, 910
161, 1656, 1656
15, 1657, 1616
14.5, 1658, 758
15.5, 1658, 900
22, 1658, 1644
156.5, 1658, 1658
19, 1659, 1060
23.5, 1659, 1826
6, 1660, 1486
115.5, 1660, 1660
12.5, 1661, 1202
107, 1662, 1662
8.5, 1663, 308
21, 1663, 1694
128.5, 1664, 1664
15.5, 1665, 1392
2.5, 1665, 1854
16, 1666, 1300
141, 1666, 1666
15, 1667, 908
21.5, 1668, 110
162.5, 1668, 1668
21.5, 1668, 1930
5, 1669, 252
123.5, 1670, 1670
23, 1670, 1848
5, 1671, 1488
25, 1672, 96
142, 1672, 1672
16.5, 1672, 1816
8.5, 1673, 40
126.5, 1674, 1674
16.5, 1675, 180
20.5, 1675, 2002
138, 1676, 1676
8, 1677, 190
145.5, 1678, 1678
8, 1679, 270
8, 1679, 1482
4.5, 1679, 1702
6, 1680, 466
23, 1680, 1312
161, 1680, 1680
9, 1680, 2020
16, 1682, 740
151, 1682, 1682
4, 1683, 238
2.5, 1684, 466
103, 1684, 1684
6.5, 1685, 80
21, 1685, 670
1.5, 1686, 300
13.5, 1686, 850
22, 1686, 934
139.5, 1686, 1686
2, 1686, 2008
118.5, 1688, 1688
11, 1689, 158
14, 1690, 1342
135, 1690, 1690
17.5, 1690, 1858
15.5, 1692, 492
1, 1692, 1352
154.5, 1692, 1692
6, 1693, 584
19, 1693, 1158
14, 1694, 438
114.5, 1694, 1694
18, 1695, 1250
1.5, 1695, 1642
15, 1696, 580
115.5, 1696, 1696
7, 1697, 1726
109, 1698, 1698
8, 1699, 280
20, 1699, 1320
6, 1699, 1894
23.5, 1700, 386
7, 1700, 1660
166, 1700, 1700
17, 1701, 1524
19, 1702, 78
24, 1702, 1256
150.5, 1702, 1702
10.5, 1703, 294
19, 1703, 728
4, 1703, 1454
23, 1704, 666
10, 1704, 822
148.5, 1704, 1704
14, 1705, 1010
9, 1706, 1664
119.5, 1706, 1706
21.5, 1707, 1506
7.5, 1708, 1246
145.5, 1708, 1708
4, 1708, 1850
18.5, 1708, 1884
4.5, 1709, 76
8.5, 1710, 318
25.5, 1710, 1620
169, 1710, 1710
24.5, 1710, 1838
15, 1711, 246
8.5, 1712, 918
109, 1712, 1712
1.5, 1713, 1164
9, 1713, 1292
124, 1714, 1714
7, 1715, 770
135.5, 1716, 1716
22.5, 1716, 1816
19, 1717, 114
5.5, 1717, 316
108, 1718, 1718
22.5, 1719, 162
11.5, 1720, 4
129, 1720, 1720
11.5, 1721, 578
14.5, 1722, 802
135, 1722, 1722
1, 1723, 1408
15, 1724, 150
20.5, 1724, 310
136, 1724, 1724
7.5, 1725, 106
25.5, 1726, 148
186, 1726, 1726
17, 1726, 1960
166, 1728, 1728
19.5, 1728, 1934
10.5, 1729, 522
18, 1730, 700
118.5, 1730, 1730
18, 1732, 1226
170, 1732, 1732
19.5, 1732, 1884
24.5, 1734, 1074
7.5, 1734, 1332
9.5, 1734, 1486
142, 1734, 1734
4.5, 1735, 1028
122.5, 1736, 1736
18, 1737, 1466
1.5, 1738, 176
24.5, 1738, 1718
126.5, 1738, 1738
7.5, 1739, 882
5, 1740, 1446
152.5, 1740, 1740
11.5, 1741, 1776
24.5, 1742, 1014
126, 1742, 1742
21, 1743, 278
5.5, 1743, 1776
15, 1744, 416
134, 1744, 1744
11.5, 1745, 120
16, 1746, 650
116.5, 1746, 1746
21.5, 1747, 270
23, 1747, 1802
18, 1748, 708
153, 1748, 1748
23.5, 1749, 144
1, 1749, 736
4.5, 1750, 1292
21.5, 1750, 1486
175, 1750, 1750
5, 1751, 1316
21, 1752, 152
14.5, 1752, 802
5.5, 1752, 954
1, 1752, 1614
142.5, 1752, 1752
4, 1753, 1762
142.5, 1754, 1754
22, 1754, 1882
5, 1755, 908
15, 1756, 1190
115.5, 1756, 1756
8, 1757, 424
6, 1757, 1264
140.5, 1758, 1758
7, 1759, 1464
12.5, 1760, 202
4, 1760, 850
117, 1760, 1760
1, 1761, 1098
17.5, 1762, 1248
169.5, 1762, 1762
131, 1764, 1764
18, 1764, 1996
20.5, 1765, 238
19, 1765, 796
25.5, 1765, 1240
21.5, 1765, 1630
21, 1766, 1002
136.5, 1766, 1766
12, 1767, 1664
5, 1768, 300
109.5, 1768, 1768
14, 1769, 1654
9, 1769, 1658
21, 1770, 1086
162.5, 1770, 1770
11, 1772, 194
129.5, 1772, 1772
119.5, 1774, 1774
19, 1774, 1948
15, 1775, 584
7.5, 1775, 1240
25, 1776, 556
10, 1776, 1374
140, 1776, 1776
2.5, 1776, 1896
12, 1777, 130
17.5, 1777, 524
7.5, 1777, 664
14, 1777, 1096
102, 1778, 1778
103.5, 1780, 1780
9.5, 1782, 476
11, 1782, 868
121, 1782, 1782
18, 1783, 1236
142, 1784, 1784
2.5, 1785, 1418
155.5, 1786, 1786
3, 1788, 562
127, 1788, 1788
12.5, 1789, 598
10, 1789, 1202
17, 1789, 1920
8, 1790, 506
119, 1790, 1790
1, 1791, 858
16.5, 1792, 1188
10, 1792, 1398
131.5, 1792, 1792
17.5, 1793, 228
19.5, 1794, 660
149, 1794, 1794
11.5, 1795, 418
14, 1795, 1476
12.5, 1795, 1824
137, 1796, 1796
20.5, 1797, 1308
7, 1797, 1872
23, 1798, 294
174, 1798, 1798
24, 1799, 1580
23.5, 1800, 196
9.5, 1800, 198
133.5, 1800, 1800
24.5, 1801, 528
24, 1802, 1792
146, 1802, 1802
24, 1804, 226
132, 1804, 1804
154.5, 1806, 1806
20.5, 1807, 578
7, 1808, 1008
132, 1808, 1808
23.5, 1810, 1758
124, 1810, 1810
9.5, 1811, 724
6, 1811, 960
8, 1812, 272
108.5, 1812, 1812
21, 1814, 1794
143, 1814, 1814
4.5, 1815, 434
7, 1815, 462
21.5, 1815, 1448
3, 1816, 458
103.5, 1816, 1816
11.5, 1817, 628
9, 1818, 702
12, 1818, 824
8.5, 1818, 1578
133.5, 1818, 1818
109.5, 1820, 1820
12.5, 1821, 502
21.5, 1821, 1798
109, 1822, 1822
2, 1823, 600
9, 1824, 1348
9.5, 1824, 1482
119, 1824, 1824
2.5, 1825, 916
17.5, 1825, 2004
21.5, 1826, 654
5, 1826, 1180
129, 1826, 1826
131.5, 1828, 1828
23.5, 1829, 1256
25.5, 1830, 990
176, 1830, 1830
16, 1831, 390
14, 1831, 522
19, 1832, 1354
144.5, 1832, 1832
23, 1833, 1544
123.5, 1834, 1834
2, 1835, 60
126.5, 1836, 1836
21.5, 1837, 1726
148, 1838, 1838
14.5, 1839, 114
8.5, 1840, 28
129.5, 1840, 1840
1, 1841, 314
18, 1841, 340
14, 1841, 1952
3.5, 1842, 470
20.5, 1842, 1468
146.5, 1842, 1842
9.5, 1843, 48
111.5, 1844, 1844
122, 1846, 1846
17.5, 1848, 560
18, 1848, 1002
13, 1848, 1638
149, 1848, 1848
13, 1849, 1454
129, 1850, 1850
16, 1851, 68
7, 1851, 1080
13.5, 1851, 1490
21, 1852, 930
155, 1852, 1852
5.5, 1852, 1978
2, 1853, 690
18.5, 1854, 808
1, 1854, 1668
120, 1854, 1854
18.5, 1855, 882
11.5, 1856, 1818
112, 1856, 1856
7, 1857, 398
18, 1857, 1978
25.5, 1858, 108
13.5, 1858, 524
18, 1858, 1320
178, 1858, 1858
23, 1860, 426
9, 1860, 718
23.5, 1860, 804
20.5, 1860, 1714
176.5, 1860, 1860
17, 1861, 1350
128, 1862, 1862
9, 1862, 1976
8.5, 1862, 1992
15, 1863, 224
16, 1864, 1576
132, 1864, 1864
20, 1865, 60
113, 1866, 1866
24, 1867, 1796
3, 1868, 170
25, 1868, 326
156.5, 1868, 1868
13.5, 1870, 664
25.5, 1870, 1648
160.5, 1870, 1870
4.5, 1871, 1194
9.5, 1871, 1730
8.5, 1872, 1702
132, 1872, 1872
1, 1873, 756
19.5, 1873, 1056
12, 1874, 732
119.5, 1874, 1874
12.5, 1876, 1466
115.5, 1876, 1876
11.5, 1877, 1326
8.5, 1878, 1150
20.5, 1878, 1326
4.5, 1878, 1594
140, 1878, 1878
18.5, 1879, 62
4, 1879, 426
11, 1879, 1700
2.5, 1880, 104
7, 1880, 1652
10, 1880, 1786
137.5, 1880, 1880
4, 1881, 248
21, 1881, 566
23.5, 1882, 388
17, 1882, 1154
20.5, 1882, 1564
25, 1882, 1786
186.5, 1882, 1882
20, 1883, 456
23, 1883, 502
6, 1883, 1726
16.5, 1884, 960
18.5, 1884, 1810
158, 1884, 1884
15.5, 1885, 938
16.5, 1885, 1400
17, 1886, 78
172.5, 1886, 1886
6.5, 1887, 622
6.5, 1887, 1318
19.5, 1888, 244
167, 1888, 1888
13.5, 1889, 200
22, 1890, 310
20, 1890, 360
11, 1890, 1434
172, 1890, 1890
1, 1891, 94
20, 1891, 1320
16, 1892, 1536
145, 1892, 1892
19, 1892, 1996
21, 1893, 1426
8.5, 1894, 1816
145.5, 1894, 1894
20.5, 1894, 2000
19.5, 1895, 478
22.5, 1896, 1462
149.5, 1896, 1896
2.5, 1897, 66
24, 1897, 1930
11.5, 1898, 588
138.5, 1898, 1898
5, 1900, 260
12.5, 1900, 624
3, 1900, 1620
13.5, 1900, 1654
134.5, 1900, 1900
11.5, 1901, 882
17, 1901, 896
149.5, 1902, 1902
124.5, 1904, 1904
5.5, 1905, 192
24.5, 1906, 1110
138, 1906, 1906
18, 1908, 1282
118.5, 1908, 1908
13, 1909, 1124
13, 1910, 8
9.5, 1910, 1434
123, 1910, 1910
15, 1911, 488
16, 1911, 1774
4, 1912, 1238
17.5, 1912, 1752
152, 1912, 1912
24, 1914, 180
144.5, 1914, 1914
17.5, 1915, 492
2.5, 1915, 1028
20.5, 1915, 1352
4.5, 1916, 996
20.5, 1916, 1230
146.5, 1916, 1916
3.5, 1916, 1950
13, 1917, 414
2.5, 1917, 800
1.5, 1917, 1338
18, 1918, 466
10, 1918, 1408
157.5, 1918, 1918
25, 1919, 1222
18.5, 1920, 798
132, 1920, 1920
155.5, 1922, 1922
21, 1923, 452
1.5, 1923, 1830
108, 1924, 1924
16.5, 1926, 1904
117, 1926, 1926
22, 1927, 1622
3.5, 1928, 510
126.5, 1928, 1928
19.5, 1929, 1994
23, 1930, 266
143.5, 1930, 1930
153, 1932, 1932
6.5, 1932, 1982
9.5, 1933, 838
12, 1933, 1276
103.5, 1934, 1934
13, 1935, 244
17.5, 1935, 264
12, 1935, 786
10.5, 1936, 678
9.5, 1936, 1400
144.5, 1936, 1936
12, 1937, 28
17.5, 1937, 426
5, 1937, 1990
22, 1938, 410
14, 1938, 700
158, 1938, 1938
10.5, 1939, 1308
14.5, 1939, 1752
15.5, 1940, 618
16, 1940, 882
132, 1940, 1940
15.5, 1941, 1858
9, 1942, 1508
142.5, 1942, 1942
14, 1942, 1986
18, 1943, 1142
6, 1943, 1522
104, 1944, 1944
3, 1945, 1758
1.5, 1946, 50
23.5, 1946, 1010
6.5, 1946, 1014
9, 1946, 1302
141, 1946, 1946
16, 1947, 596
23, 1947, 918
25.5, 1948, 446
138, 1948, 1948
8, 1950, 826
14, 1950, 1482
122.5, 1950, 1950
14.5, 1952, 618
132, 1952, 1952
20, 1954, 382
121.5, 1954, 1954
19.5, 1956, 106
15, 1956, 288
18.5, 1956, 1410
173, 1956, 1956
16.5, 1957, 1980
110, 1958, 1958
8.5, 1959, 1872
2, 1960, 176
24.5, 1960, 304
25.5, 1960, 1148
15.5, 1960, 1662
168, 1960, 1960
2, 1961, 1680
115.5, 1962, 1962
5, 1963, 532
21.5, 1964, 1500
122, 1964, 1964
11, 1965, 418
1.5, 1965, 742
13.5, 1965, 1326
7.5, 1966, 36
8, 1966, 248
154.5, 1966, 1966
12, 1967, 980
9, 1967, 1168
108, 1968, 1968
17.5, 1969, 1576
1, 1969, 1782
3, 1970, 930
2, 1970, 1756
121, 1970, 1970
23, 1971, 1106
23, 1971, 1382
6.5, 1972, 1182
107, 1972, 1972
18.5, 1973, 594
16, 1974, 1518
149.5, 1974, 1974
5, 1975, 1326
13.5, 1975, 1980
8.5, 1976, 1230
109, 1976, 1976
1, 1977, 1806
131, 1978, 1978
25.5, 1979, 1292
20.5, 1980, 244
160.5, 1980, 1980
10.5, 1981, 392
16.5, 1982, 1578
117, 1982, 1982
21, 1983, 474
23.5, 1983, 1650
17, 1984, 362
117.5, 1984, 1984
1, 1986, 60
8, 1986, 1378
137, 1986, 1986
117, 1988, 1988
2, 1989, 380
23, 1989, 898
4, 1989, 1048
103.5, 1990, 1990
4.5, 1991, 116
11, 1992, 1440
132.5, 1992, 1992
8.5, 1994, 1550
7.5, 1994, 1622
139.5, 1994, 1994
8, 1995, 1094
108, 1996, 1996
23, 1997, 1156
150.5, 1998, 1998
2, 2000, 660
8, 2000, 1382
119.5, 2000, 2000
177, 2002, 2002
11.5, 2003, 434
3.5, 2004, 1330
104, 2004, 2004
24, 2005, 426
13.5, 2006, 664
23, 2006, 1494
5, 2006, 1712
148.5, 2006, 2006
22, 2007, 260
9.5, 2007, 678
7, 2007, 1408
9.5, 2008, 326
4.5, 2008, 1114
153, 2008, 2008
17, 2009, 82
5.5, 2009, 1232
13.5, 2010, 392
11.5, 2010, 1656
139.5, 2010, 2010
14, 2011, 1534
124.5, 2012, 2012
22.5, 2013, 578
6, 2013, 1286
113.5, 2014, 2014
5.5, 2015, 252
1.5, 2015, 480
19.5, 2015, 814
114.5, 2016, 2016
25, 2017, 1790
3.5, 2017, 1888
139.5, 2018, 2018
22.5, 2019, 812
15, 2019, 966
129, 2020, 2020
17, 0, 15
8, 0, 245
150.5, 1, 1
1, 1, 187
3.5, 1, 937
11, 2, 809
123, 3, 3
19, 3, 1247
2.5, 3, 1737
1.5, 4, 1233
24, 4, 1683
148, 5, 5
22.5, 5, 85
14, 5, 1889
9, 6, 805
131, 7, 7
2.5, 7, 1623
7, 7, 1905
19, 8, 471
2, 8, 1389
113, 9, 9
9, 9, 413
158.5, 11, 11
21.5, 11, 1555
22.5, 12, 757
139, 13, 13
17.5, 13, 221
17, 13, 1159
118, 15, 15
7, 15, 583
23.5, 16, 815
1, 16, 1815
116, 17, 17
25, 18, 231
103, 19, 19
10, 20, 205
10.5, 20, 449
12, 20, 755
127, 21, 21
8.5, 22, 773
23.5, 22, 957
23.5, 22, 1547
138.5, 23, 23
5, 23, 287
16.5, 23, 1621
19.5, 24, 429
14, 24, 1897
134.5, 25, 25
12, 25, 1491
23, 26, 637
134.5, 27, 27
12.5, 27, 603
137, 29, 29
4.5, 29, 217
9.5, 29, 1191
111.5, 31, 31
131, 33, 33
2, 33, 325
23.5, 33, 755
14.5, 34, 1397
14, 34, 2017
150, 35, 35
10.5, 35, 959
10, 35, 1743
5.5, 35, 1811
2, 36, 1045
17.5, 36, 1197
141, 37, 37
22, 37, 1785
143, 39, 39
17.5, 39, 257
13, 40, 109
15.5, 40, 625
178, 41, 41
3.5, 42, 1385
136.5, 43, 43
25.5, 43, 1079
10.5, 43, 1501
19, 44, 1543
8, 44, 1797
155, 45, 45
17, 45, 649
20.5, 45, 1141
16, 46, 1259
123.5, 47, 47
9, 47, 1133
6.5, 47, 1949
15, 48, 915
131.5, 49, 49
19, 49, 433
2, 49, 1447
21, 50, 293
142, 51, 51
14.5, 51, 745
19.5, 51, 1419
12, 52, 85
152, 53, 53
13.5, 53, 363
1, 53, 397
15.5, 53, 635
14.5, 54, 847
12, 54, 969
6.5, 54, 1987
150.5, 55, 55
1.5, 55, 693
12.5, 55, 1005
22.5, 55, 1699
148.5, 57, 57
1.5, 57, 679
4, 58, 773
133, 59, 59
3, 59, 767
21.5, 60, 1529
122.5, 61, 61
18, 61, 307
2.5, 62, 461
133.5, 63, 63
6.5, 63, 625
1, 63, 1163
20.5, 64, 707
11.5, 65, 49
164, 65, 65
21, 65, 181
23.5, 65, 307
4.5, 66, 341
2.5, 66, 1221
169, 67, 67
4, 67, 701
25.5, 67, 981
20, 67, 1939
24.5, 68, 1521
153.5, 69, 69
7, 70, 5
145.5, 71, 71
14.5, 71, 1293
19.5, 71, 1307
1.5, 72, 781
22.5, 72, 1161
25.5, 72, 1641
152.5, 73, 73
24.5, 73, 691
10.5, 73, 1165
8.5, 73, 1581
8.5, 73, 1897
134.5, 75, 75
164.5, 77, 77
19.5, 78, 531
3.5, 78, 1191
112, 79, 79
1.5, 79, 327
10, 79, 389
2, 80, 17
134.5, 81, 81
14, 81, 1035
24.5, 82, 1397
126.5, 83, 83
15.5, 83, 1739
6.5, 84, 819
122.5, 85, 85
3.5, 85, 639
5, 85, 1287
13.5, 85, 1975
23, 86, 1129
162.5, 87, 87
7.5, 87, 1051
20, 87, 1907
22.5, 88, 1651
172.5, 89, 89
17.5, 89, 145
19, 89, 1159
130.5, 91, 91
13.5, 91, 1223
2, 92, 307
132.5, 93, 93
9, 93, 131
12.5, 93, 645
137, 95, 95
20.5, 95, 605
114.5, 97, 97
13.5, 98, 1703
152, 99, 99
6, 99, 113
24.5, 99, 281
11, 100, 77
20.5, 100, 1267
111.5, 101, 101
108, 103, 103
6.5, 103, 521
14.5, 104, 557
25, 104, 1563
143, 105, 105
17, 105, 617
2.5, 105, 1913
17, 106, 607
16, 106, 1335
121, 107, 107
3, 109, 51
132, 109, 109
10, 109, 1033
25, 110, 1009
22, 110, 1813
157, 111, 111
7, 111, 121
8, 111, 831
18, 112, 487
151, 113, 113
11, 113, 1655
120, 115, 115
13.5, 115, 1509
5, 116, 659
115, 117, 117
9.5, 118, 779
107, 119, 119
6.5, 119, 871
154.5, 121, 121
10, 121, 761
17, 121, 1791
20, 122, 1775
6, 122, 1813
113.5, 123, 123
6, 124, 599
6.5, 124, 1483
118.5, 125, 125
13, 126, 1753
167.5, 127, 127
20.5, 127, 1959
10.5, 128, 869
137, 129, 129
19, 130, 437
150.5, 131, 131
5.5, 131, 869
24.5, 132, 1271
149.5, 133, 133
25.5, 133, 253
12.5, 133, 455
11, 133, 1469
5, 134, 943
15, 134, 1491
111.5, 135, 135
11, 135, 861
2, 136, 13
20.5, 136, 903
24, 137, 51
167, 137, 137
19, 139, 71
133.5, 139, 139
14, 139, 1089
12, 140, 535
122.5, 141, 141
10, 141, 687
5, 142, 13
149.5, 143, 143
23.5, 143, 725
4.5, 143, 1847
23.5, 144, 1097
110.5, 145, 145
10, 145, 1381
5.5, 146, 309
24, 146, 1127
114, 147, 147
13.5, 147, 1007
17.5, 148, 379
25.5, 148, 485
11, 148, 1369
108, 149, 149
20.5, 150, 751
124, 151, 151
12, 151, 1275
22.5, 152, 349
111, 153, 153
16.5, 154, 179
21, 154, 783
15, 155, 51
145.5, 155, 155
18.5, 155, 1027
3.5, 155, 1979
12, 156, 195
7.5, 156, 693
164, 157, 157
21.5, 157, 667
13, 157, 963
22.5, 157, 1829
13.5, 158, 77
6, 158, 1187
21, 158, 1907
102, 159, 159
1.5, 159, 387
24.5, 160, 501
132, 161, 161
2.5, 162, 611
12.5, 162, 1261
8.5, 162, 1983
17, 163, 47
178.5, 163, 163
25, 163, 1153
126, 165, 165
17, 166, 353
13, 166, 1323
148, 167, 167
10, 167, 189
14.5, 167, 1481
20, 168, 271
127.5, 169, 169
20.5, 169, 1247
2.5, 169, 1587
1, 170, 907
21.5, 170, 1543
144, 171, 171
8.5, 171, 795
3.5, 172, 111
161.5, 173, 173
7.5, 173, 923
125.5, 175, 175
25, 175, 217
5.5, 176, 625
155, 177, 177
1.5, 177, 371
12, 177, 1159
16.5, 178, 1185
130.5, 179, 179
17, 179, 501
9, 180, 1157
4, 180, 1737
144, 181, 181
4, 182, 755
24, 182, 1383
112.5, 183, 183
12, 183, 1615
120.5, 185, 185
25.5, 186, 415
144, 187, 187
1, 188, 851
149, 189, 189
19.5, 189, 539
22, 189, 1019
25, 190, 125
136.5, 191, 191
7.5, 191, 1305
14, 191, 2013
146, 193, 193
2.5, 193, 1729
18.5, 194, 133
134.5, 195, 195
119, 197, 197
18.5, 197, 217
1.5, 198, 1211
8.5, 198, 1545
5, 198, 1757
135, 199, 199
11, 199, 1357
15, 200, 49
135, 201, 201
15, 201, 1489
17, 201, 1695
25.5, 202, 415
23.5, 202, 1461
105, 203, 203
4.5, 203, 497
12.5, 204, 1285
116, 205, 205
21, 206, 103
24.5, 206, 1099
119.5, 207, 207
14, 207, 1719
10.5, 208, 659
130, 209, 209
19.5, 209, 1879
23, 211, 93
178.5, 211, 211
13.5, 211, 1329
24.5, 212, 1103
152.5, 213, 213
20.5, 213, 1533
9.5, 213, 1599
14.5, 214, 79
16, 214, 653
1.5, 215, 17
17.5, 215, 195
130, 215, 215
2, 216, 903
7, 216, 1463
144.5, 217, 217
10.5, 217, 1589
128.5, 219, 219
137.5, 221, 221
12, 221, 1653
17.5, 222, 1077
144, 223, 223
23.5, 223, 597
11, 223, 805
9, 223, 1633
4, 224, 1469
141, 225, 225
17, 225, 407
12, 225, 627
6, 225, 1129
22.5, 226, 973
4.5, 226, 987
111, 227, 227
116, 229, 229
15.5, 229, 263
9, 230, 1427
157, 231, 231
17.5, 231, 603
10, 231, 1449
15, 231, 1817
25.5, 232, 71
18.5, 232, 1597
25.5, 232, 1779
131.5, 233, 233
16, 233, 1053
15, 233, 1509
9, 234, 1105
142, 235, 235
12, 235, 1963
25, 236, 449
121.5, 237, 237
18.5, 237, 1343
2.5, 237, 1899
19.5, 238, 995
133, 239, 239
14, 239, 1615
25.5, 240, 1923
122, 241, 241
133, 243, 243
4.5, 244, 145
122.5, 245, 245
22, 245, 1473
147.5, 247, 247
22, 247, 809
22, 248, 151
18.5, 248, 1437
161.5, 249, 249
16, 249, 715
21, 249, 1031
11, 250, 725
114, 251, 251
13.5, 251, 471
8.5, 252, 911
158, 253, 253
17.5, 254, 1457
118, 255, 255
17.5, 255, 1681
4, 256, 419
161, 257, 257
19.5, 257, 469
5, 258, 1741
12.5, 259, 107
132, 259, 259
3.5, 260, 755
21.5, 260, 953
118.5, 261, 261
5.5, 261, 347
12, 262, 315
105, 263, 263
145.5, 265, 265
137, 267, 267
6.5, 267, 1307
13.5, 267, 1749
10.5, 268, 1665
140, 269, 269
21, 269, 567
7.5, 270, 1441
150, 271, 271
9.5, 271, 291
25, 271, 535
4, 272, 675
21.5, 272, 1641
23, 272, 1889
121.5, 273, 273
9.5, 273, 1945
23.5, 274, 1909
156, 275, 275
1.5, 276, 689
8.5, 276, 1635
5, 276, 1937
102, 277, 277
1.5, 277, 1383
25, 278, 1197
108, 279, 279
10.5, 280, 1987
117, 281, 281
16.5, 281, 1039
24.5, 282, 1125
149.5, 283, 283
8, 283, 297
20.5, 283, 685
11, 284, 241
129.5, 285, 285
10, 285, 545
24.5, 286, 29
16.5, 286, 173
134.5, 287, 287
22, 288, 29
120, 289, 289
16, 289, 1673
19, 290, 1451
19.5, 290, 1671
146.5, 291, 291
3, 291, 1167
18.5, 291, 1221
12, 292, 1135
2, 292, 1915
119, 293, 293
6, 293, 1241
12.5, 293, 1477
139, 295, 295
23.5, 295, 1757
24.5, 297, 215
131, 297, 297
1, 297, 317
4, 297, 1973
14.5, 298, 1395
8.5, 299, 187
161, 299, 299
23, 299, 485
23.5, 300, 641
18.5, 301, 283
157.5, 301, 301
15, 301, 307
10.5, 302, 1451
112, 303, 303
21.5, 304, 1499
16, 305, 33
156, 305, 305
8.5, 306, 103
123.5, 307, 307
21, 308, 623
10, 308, 1259
137.5, 309, 309
15, 309, 477
10.5, 310, 193
25.5, 310, 407
15.5, 310, 1335
146, 311, 311
10.5, 311, 1131
15.5, 312, 1497
134, 313, 313
8.5, 313, 2007
11, 314, 1101
128.5, 315, 315
20.5, 315, 1133
14.5, 316, 765
22, 316, 2019
135, 317, 317
10.5, 318, 1803
8.5, 318, 1975
129, 319, 319
4, 319, 741
12, 319, 1235
143.5, 321, 321
23.5, 321, 855
20.5, 322, 435
124.5, 323, 323
10, 323, 1235
147.5, 325, 325
23, 325, 2019
12, 326, 367
22, 326, 919
1, 326, 1851
15, 327, 171
122.5, 327, 327
7, 327, 365
10.5, 328, 877
123, 329, 329
136, 331, 331
23.5, 331, 1067
13, 332, 383
12.5, 333, 3
20, 333, 13
163.5, 333, 333
125.5, 335, 335
4, 336, 2009
122, 337, 337
16, 338, 1943
112.5, 339, 339
12, 339, 763
13.5, 340, 335
138.5, 341, 341
14.5, 341, 441
23.5, 342, 913
134.5, 343, 343
8.5, 343, 651
139, 345, 345
16, 345, 449
10, 345, 1321
9.5, 347, 187
139.5, 347, 347
9, 347, 937
20.5, 347, 1699
12.5, 348, 953
123.5, 349, 349
9, 349, 759
8, 350, 1913
6, 350, 1979
110.5, 351, 351
16.5, 352, 1921
153.5, 353, 353
21.5, 353, 577
18, 353, 921
1, 354, 1539
13, 354, 1799
10, 355, 305
161.5, 355, 355
23.5, 355, 427
22, 355, 883
5.5, 355, 1315
16.5, 356, 123
15, 356, 1631
121, 357, 357
2.5, 358, 659
8, 358, 741
123, 359, 359
24, 361, 115
124.5, 361, 361
15.5, 362, 1037
5.5, 363, 179
161.5, 363, 363
14, 363, 663
20.5, 363, 1205
1, 365, 253
120, 365, 365
13.5, 365, 1389
16.5, 366, 539
11.5, 366, 1687
117.5, 367, 367
24, 368, 53
4, 368, 371
17, 368, 1975
121, 369, 369
20.5, 369, 1575
10.5, 370, 1625
4.5, 371, 241
121, 371, 371
24.5, 372, 1925
125.5, 373, 373
5, 373, 771
17, 373, 1241
4.5, 374, 1807
146, 375, 375
17, 375, 955
2, 375, 1767
18.5, 376, 1797
12, 377, 331
173, 377, 377
24.5, 377, 1641
15, 378, 491
105, 379, 379
11.5, 380, 1433
10.5, 381, 177
136.5, 381, 381
2, 382, 521
112, 383, 383
10.5, 384, 935
105, 385, 385
4.5, 385, 1065
23, 386, 997
128, 387, 387
10, 387, 539
17.5, 388, 1369
110, 389, 389
9.5, 389, 1359
10, 390, 395
5.5, 390, 1515
5.5, 391, 333
125.5, 391, 391
4.5, 391, 1715
11, 391, 1863
106, 393, 393
4.5, 394, 15
2.5, 394, 1143
4, 394, 1825
17.5, 395, 249
144.5, 395, 395
10, 395, 1239
23, 396, 1073
22, 396, 1755
129.5, 397, 397
115.5, 399, 399
